name,match,ftype,style,family,ver,letter
mcdonalds-old,4953,sans,grotesque,helvetica,wb,l
mcdonalds-old,1152,sans,humanist,gillsans,co,a
mcdonalds-old,4164,sans,geom,futura,bold,m
mcdonalds-old,4956,sans,grotesque,helvetica,wb,d
mcdonalds-old,4953,sans,grotesque,helvetica,wb,l
mcdonalds-old,4949,sans,grotesque,helvetica,wb,d
mcdonalds-old,4058,sans,geom-square,eurostile,bold,c
mcdonalds-old,4187,sans,geom,futura,bold,o
mcdonalds-old,3344,sans,grotesque,helvetica,bold,n
mcdonalds-old,2725,sans,geom-square,eurostile,cb,o
