,precision,recall,f1-score,support,auc,index,K,logo_dec,des_enc,batches,iters,adam_lr,annealing_batches,num_particles,center_bp,weight_decay,folds
global.mmark_absbot,0.0,0.0,0.0,3.0,1.0,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_absleft,1.0,0.5675675675675675,0.7241379310344828,74.0,0.9915651915651915,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_absright,0.0,0.0,0.0,12.0,0.9782398452611218,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_abstop,0.8,0.12903225806451613,0.2222222222222222,31.0,0.9768104676771603,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgbot,0.0,0.0,0.0,11.0,0.964022464022464,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgleft,0.9821428571428571,0.7801418439716312,0.8695652173913042,141.0,0.9861080646340571,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgright,0.0,0.0,0.0,52.0,0.9280761167553621,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgtop,1.0,0.32786885245901637,0.49382716049382713,61.0,0.9709611881743029,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.width_has_condensed,0.8444444444444444,0.21839080459770116,0.34703196347031967,174.0,0.8133559980573093,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.width_has_wide,0.8333333333333334,0.15503875968992248,0.26143790849673204,129.0,0.8658139534883721,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.width_has_orig,0.8476953907815631,0.9929577464788732,0.9145945945945946,426.0,0.9009754318793017,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.weight_has_bold,0.8173302107728337,0.9432432432432433,0.8757841907151819,370.0,0.8747407785143634,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.weight_has_light,1.0,0.02857142857142857,0.05555555555555556,70.0,0.8705571117335823,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.weight_has_orig,0.7337662337662337,0.7929824561403509,0.7622259696458683,285.0,0.8115760713258556,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.style_has_italic,0.9882352941176471,0.8,0.8842105263157894,105.0,0.9916217430368374,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.style_has_orig,0.9866962305986696,0.9977578475336323,0.992196209587514,446.0,0.9982981252363714,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.blue_dark,1.0,0.35,0.5185185185185185,60.0,0.9868514570007108,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.grey_light,0.9716312056737588,0.9256756756756757,0.9480968858131488,148.0,0.9957615095410371,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.red,1.0,0.7785714285714286,0.8755020080321285,140.0,0.9947300771208226,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.blue_light,1.0,0.37142857142857144,0.5416666666666666,70.0,0.9890756302521009,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.black,0.9692307692307692,0.9792746113989638,0.9742268041237113,193.0,0.9972242783123613,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.blue_medium,0.9818181818181818,0.7297297297297297,0.8372093023255814,148.0,0.9708093920692346,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.orange,0.0,0.0,0.0,34.0,0.9724301841948901,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.red_dark,0.0,0.0,0.0,34.0,0.9195484254307784,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.green_light,1.0,0.14285714285714285,0.25,35.0,0.9860034702139966,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.grey_dark,0.978021978021978,0.7946428571428571,0.876847290640394,112.0,0.9911570743405276,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.green_dark,1.0,0.13157894736842105,0.23255813953488372,38.0,0.9848322435416443,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.brown,1.0,0.3076923076923077,0.47058823529411764,26.0,0.9971708212264871,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.yellow,1.0,0.4883720930232558,0.65625,43.0,0.9937793090247871,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.has_mark,0.950920245398773,1.0,0.9748427672955975,465.0,0.9906250000000001,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.grotesque,0.7951807228915663,0.4024390243902439,0.534412955465587,164.0,0.8740895422652857,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.geom,0.8676470588235294,0.36419753086419754,0.5130434782608696,162.0,0.8591179735593906,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.geom.square,0.0,0.0,0.0,54.0,0.8956335282651071,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.humanist,0.0,0.0,0.0,61.0,0.8661202185792349,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.transitional,1.0,0.034482758620689655,0.06666666666666667,29.0,0.9636551724137932,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.oldstyle,0.0,0.0,0.0,14.0,0.9850208044382801,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.clarendon,1.0,0.3125,0.47619047619047616,16.0,0.99317738791423,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.slab,0.0,0.0,0.0,7.0,0.9928845101258894,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.didone,0.0,0.0,0.0,16.0,0.9883040935672515,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.black,0.9047619047619048,0.475,0.6229508196721311,80.0,0.9738028953229398,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.blue_dark,1.0,0.3333333333333333,0.5,27.0,0.9876789139737346,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.blue_light,1.0,0.24242424242424243,0.3902439024390244,33.0,0.9904081133919843,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.blue_medium,0.0,0.0,0.0,23.0,0.9424299707853583,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.brown,1.0,0.3684210526315789,0.5384615384615384,19.0,0.9984520123839009,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.green_dark,1.0,0.047619047619047616,0.0909090909090909,21.0,0.9844394450693663,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.green_light,1.0,0.2222222222222222,0.3636363636363636,27.0,0.9923269883429247,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.grey_dark,1.0,0.7023809523809523,0.8251748251748251,84.0,0.9875601926163724,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.grey_light,0.9420289855072463,0.9219858156028369,0.9318996415770608,141.0,0.9941873217810924,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.orange,0.0,0.0,0.0,25.0,0.9727777777777777,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.red,0.875,0.1076923076923077,0.1917808219178082,65.0,0.9679045092838197,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.red_dark,1.0,0.047619047619047616,0.0909090909090909,21.0,0.9658792650918635,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.yellow,1.0,0.32432432432432434,0.489795918367347,37.0,0.9931333772797187,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
zero_sat,1.0,0.8780487804878049,0.9350649350649352,41.0,0.9991503398640543,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
high_sat,0.9568965517241379,0.8671875,0.9098360655737704,128.0,0.9899470074812968,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
high_sat_sd,0.8282828282828283,0.6507936507936508,0.7288888888888889,126.0,0.9479695931308836,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
low_sat,0.970873786407767,0.8403361344537815,0.9009009009009008,119.0,0.9938102070096331,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
low_sat_sd,0.9108910891089109,0.7301587301587301,0.8105726872246696,126.0,0.9613415258576548,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
down_diag-low,0.8705882352941177,0.5648854961832062,0.6851851851851852,131.0,0.9317963865127162,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
entropy-low,0.8676470588235294,0.44029850746268656,0.5841584158415841,134.0,0.9322690345739656,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
gpc-low,0.8928571428571429,0.7518796992481203,0.8163265306122449,133.0,0.9777663856611225,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
h_sym-low,0.9047619047619048,0.14285714285714285,0.24675324675324675,133.0,0.8489974937343359,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
hor-low,0.7916666666666666,0.14393939393939395,0.2435897435897436,132.0,0.8592092206701779,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
mean_light-low,0.9285714285714286,0.8062015503875969,0.8630705394190872,129.0,0.985484496124031,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ncorners-low,0.9047619047619048,0.5891472868217055,0.7136150234741784,129.0,0.940077519379845,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
nregions-low,0.8640776699029126,0.6496350364963503,0.7416666666666666,137.0,0.9486816624460004,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
perc_white-low,0.9159663865546218,0.7898550724637681,0.8482490272373541,138.0,0.9846361985247785,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
sd_light-low,0.9448818897637795,0.8888888888888888,0.916030534351145,135.0,0.9913705583756345,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
up_diag-low,0.9565217391304348,0.7534246575342466,0.842911877394636,146.0,0.9747487392252941,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
v_sym-low,0.9047619047619048,0.1532258064516129,0.26206896551724135,124.0,0.8533851055356432,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
down_diag-high,0.8363636363636363,0.34328358208955223,0.4867724867724868,134.0,0.9100510107689401,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
entropy-high,0.7777777777777778,0.1640625,0.27096774193548384,128.0,0.8908003428927681,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
gpc-high,0.9292929292929293,0.696969696969697,0.7965367965367967,132.0,0.9601366307915427,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
h_sym-high,0.8787878787878788,0.6258992805755396,0.7310924369747899,139.0,0.94489946504335,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
hor-high,0.8533333333333334,0.48120300751879697,0.6153846153846153,133.0,0.9292359687096529,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
mean_light-high,0.9504950495049505,0.7111111111111111,0.8135593220338982,135.0,0.9796578304192518,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ncorners-high,0.8666666666666667,0.5038759689922481,0.6372549019607843,129.0,0.9199612403100775,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
nregions-high,0.92,0.42592592592592593,0.5822784810126582,108.0,0.9430588545790446,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
perc_white-high,0.8761061946902655,0.7388059701492538,0.8016194331983807,134.0,0.9750236160967316,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
sd_light-high,0.9609375,0.9534883720930233,0.9571984435797667,129.0,0.998217054263566,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
up_diag-high,0.881578947368421,0.5403225806451613,0.6699999999999999,124.0,0.9483870967741935,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
v_sym-high,0.8913043478260869,0.31297709923664124,0.4632768361581921,131.0,0.8717442172695539,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
no_chars,1.0,0.875,0.9333333333333333,8.0,1.0,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
many_chars,0.875,0.5,0.6363636363636364,112.0,0.9398124357656732,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
many_marks,0.0,0.0,0.0,27.0,0.9093256603216764,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
micro avg,0.9079674796747967,0.6269930384010779,0.7417640807651436,8906.0,0.9536030754282552,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
macro avg,0.7735897320960861,0.4423060269388917,0.5194011828137657,8906.0,0.9536030754282552,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
weighted avg,0.8692705290084735,0.6269930384010779,0.6892251153504337,8906.0,0.9536030754282552,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
samples avg,0.9063520109750511,0.6302983855872342,0.7352657986829735,8906.0,0.9536030754282552,0,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_absbot,0.0,0.0,0.0,7.0,0.9723590585659552,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_absleft,1.0,0.4492753623188406,0.62,69.0,0.984845620667927,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_absright,0.0,0.0,0.0,12.0,0.9804964539007092,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_abstop,1.0,0.20689655172413793,0.34285714285714286,29.0,0.9946206896551724,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgbot,0.0,0.0,0.0,14.0,0.9384188626907073,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgleft,0.9741379310344828,0.773972602739726,0.8625954198473281,146.0,0.9791301548696305,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgright,0.0,0.0,0.0,54.0,0.8920077972709551,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgtop,1.0,0.32075471698113206,0.4857142857142857,53.0,0.991358807674013,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.width_has_condensed,0.8936170212765957,0.24277456647398843,0.3818181818181818,173.0,0.8207443008378255,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.width_has_wide,0.9545454545454546,0.32061068702290074,0.4800000000000001,131.0,0.9116383443937244,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.width_has_orig,0.8119001919385797,1.0,0.896186440677966,423.0,0.8491681163298987,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.weight_has_bold,0.8171557562076749,0.9526315789473684,0.8797083839611178,380.0,0.8865771812080536,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.weight_has_light,1.0,0.015873015873015872,0.03125,63.0,0.8425642073710743,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.weight_has_orig,0.770764119601329,0.8111888111888111,0.7904599659284498,286.0,0.8463840686062908,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.style_has_italic,0.9620253164556962,0.628099173553719,0.7600000000000001,121.0,0.9712364284556798,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.style_has_orig,0.9506437768240343,0.9977477477477478,0.9736263736263737,444.0,0.9953630100688924,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.blue_dark,1.0,0.3103448275862069,0.4736842105263158,58.0,0.9872977523976866,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.grey_light,0.9935897435897436,0.950920245398773,0.9717868338557993,163.0,0.9972677595628415,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.red,0.9719626168224299,0.7761194029850746,0.8630705394190871,134.0,0.9828074815794445,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.blue_light,0.975609756097561,0.5128205128205128,0.6722689075630252,78.0,0.9892830746489283,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
