,precision,recall,f1-score,support,auc,index,K,logo_dec,des_enc,batches,iters,adam_lr,annealing_batches,num_particles,center_bp,weight_decay,folds
color.black,0.9571428571428572,0.9804878048780488,0.9686746987951806,205.0,0.9972146943691659,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.blue_medium,0.9583333333333334,0.8098591549295775,0.8778625954198473,142.0,0.9847872766313644,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.orange,0.0,0.0,0.0,34.0,0.9546642899584077,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.red_dark,0.0,0.0,0.0,31.0,0.9350304443580775,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.green_light,1.0,0.28205128205128205,0.44000000000000006,39.0,0.9860282574568289,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.grey_dark,0.956989247311828,0.7946428571428571,0.8682926829268293,112.0,0.9889731072285028,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.green_dark,1.0,0.25806451612903225,0.41025641025641024,31.0,0.9985101697111025,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.brown,1.0,0.10344827586206896,0.1875,29.0,0.9948965517241379,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.yellow,1.0,0.4358974358974359,0.6071428571428571,39.0,0.9860282574568289,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.has_mark,0.9532520325203252,1.0,0.976066597294485,469.0,0.9997512437810946,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.grotesque,0.8714285714285714,0.3588235294117647,0.5083333333333333,170.0,0.8911191217434049,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.geom,0.9466666666666667,0.4251497005988024,0.5867768595041323,167.0,0.9229496807489993,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.geom.square,0.0,0.0,0.0,46.0,0.910117922405257,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.humanist,0.0,0.0,0.0,52.0,0.8318819545234639,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.transitional,1.0,0.14285714285714285,0.25,28.0,0.9818933561448532,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.oldstyle,0.0,0.0,0.0,15.0,0.9876783398184176,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.clarendon,0.0,0.0,0.0,15.0,0.988845654993515,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.slab,0.0,0.0,0.0,7.0,0.9729064039408867,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.didone,0.0,0.0,0.0,24.0,0.9780528052805281,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.black,0.8823529411764706,0.5232558139534884,0.656934306569343,86.0,0.9739881358601501,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.blue_dark,1.0,0.09523809523809523,0.17391304347826084,21.0,0.9844394450693663,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.blue_light,1.0,0.11428571428571428,0.20512820512820512,35.0,0.9813186813186813,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.blue_medium,0.0,0.0,0.0,25.0,0.9573015873015873,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.brown,1.0,0.09090909090909091,0.16666666666666669,22.0,0.9970414201183432,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.green_dark,0.0,0.0,0.0,12.0,0.9975822050290135,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.green_light,1.0,0.3,0.4615384615384615,30.0,0.9977955911823647,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.grey_dark,0.9838709677419355,0.7011494252873564,0.8187919463087249,87.0,0.9826025901076612,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.grey_light,0.9551282051282052,0.9551282051282052,0.9551282051282052,156.0,0.9953942393620678,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.orange,0.0,0.0,0.0,26.0,0.9561094968649642,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.red,1.0,0.05084745762711865,0.0967741935483871,59.0,0.9341868012982331,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.red_dark,1.0,0.05263157894736842,0.1,19.0,0.9779153766769866,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.yellow,1.0,0.34285714285714286,0.5106382978723404,35.0,0.9888374783111625,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
zero_sat,1.0,0.9130434782608695,0.9545454545454545,46.0,0.9999099828967504,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
high_sat,0.9655172413793104,0.8888888888888888,0.9256198347107438,126.0,0.9944464138012525,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
high_sat_sd,0.8125,0.7054263565891473,0.7551867219917013,129.0,0.9554457364341085,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
low_sat,0.970873786407767,0.8333333333333334,0.8968609865470851,120.0,0.9940097799511003,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
low_sat_sd,0.9278350515463918,0.7563025210084033,0.8333333333333334,119.0,0.9660381225660997,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
down_diag-low,0.8571428571428571,0.4878048780487805,0.621761658031088,123.0,0.9333773879610718,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
entropy-low,0.8857142857142857,0.22142857142857142,0.35428571428571426,140.0,0.8827947117150202,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
gpc-low,0.9117647058823529,0.7099236641221374,0.798283261802575,131.0,0.9774828340174153,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
h_sym-low,1.0,0.030303030303030304,0.05882352941176471,132.0,0.7847683382947868,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
hor-low,0.8604651162790697,0.27007299270072993,0.41111111111111115,137.0,0.8781841203634739,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
mean_light-low,0.9130434782608695,0.7720588235294118,0.8366533864541833,136.0,0.9767250411615027,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ncorners-low,0.9090909090909091,0.5426356589147286,0.6796116504854368,129.0,0.9477519379844961,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
nregions-low,0.8589743589743589,0.5583333333333333,0.6767676767676768,120.0,0.9567237163814182,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
perc_white-low,0.8771929824561403,0.7407407407407407,0.8032128514056226,135.0,0.9743372814438804,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
sd_light-low,0.9557522123893806,0.8307692307692308,0.888888888888889,130.0,0.9894929631771737,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
up_diag-low,0.9666666666666667,0.48333333333333334,0.6444444444444445,120.0,0.9440301548492258,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
v_sym-low,0.8214285714285714,0.17293233082706766,0.28571428571428575,133.0,0.8494911521227312,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
down_diag-high,0.8769230769230769,0.40425531914893614,0.5533980582524272,141.0,0.9016231629743365,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
entropy-high,0.8269230769230769,0.3161764705882353,0.45744680851063824,136.0,0.9012498129022601,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
gpc-high,0.9010989010989011,0.6356589147286822,0.7454545454545455,129.0,0.9544767441860464,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
h_sym-high,0.9367088607594937,0.5522388059701493,0.6948356807511737,134.0,0.9237861326279992,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
hor-high,0.967741935483871,0.45112781954887216,0.6153846153846154,133.0,0.9182995367205893,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
mean_light-high,0.9587628865979382,0.7153846153846154,0.8193832599118942,130.0,0.9765374975901292,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ncorners-high,0.9019607843137255,0.6814814814814815,0.7763713080168776,135.0,0.9622673434856176,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
nregions-high,0.9047619047619048,0.59375,0.7169811320754718,128.0,0.9477673004987531,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
perc_white-high,0.945054945054945,0.688,0.7962962962962962,125.0,0.9761188118811881,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
sd_light-high,0.9318181818181818,0.917910447761194,0.924812030075188,134.0,0.9941054222558096,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
up_diag-high,0.9019607843137255,0.368,0.5227272727272727,125.0,0.9243168316831684,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
v_sym-high,0.8787878787878788,0.2196969696969697,0.3515151515151515,132.0,0.8642088390199222,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
no_chars,1.0,0.875,0.9333333333333333,8.0,1.0,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
many_chars,0.9069767441860465,0.639344262295082,0.75,122.0,0.9587948604342047,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
many_marks,0.0,0.0,0.0,21.0,0.9028871391076115,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
micro avg,0.9086319218241042,0.6237003912800447,0.739675174013921,8945.0,0.9516769150240473,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
macro avg,0.7604114129938746,0.42932107500106553,0.5046963134397945,8945.0,0.9516769150240473,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
weighted avg,0.87591709508382,0.6237003912800447,0.6866735738889824,8945.0,0.9516769150240473,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
samples avg,0.9094102146251626,0.628043285092992,0.735219436600565,8945.0,0.9516769150240473,1,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_absbot,0.0,0.0,0.0,9.0,0.9936020473448496,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_absleft,1.0,0.5466666666666666,0.7068965517241379,75.0,0.9827399267399268,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_absright,0.0,0.0,0.0,17.0,0.9618163054695563,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_abstop,0.8181818181818182,0.2647058823529412,0.39999999999999997,34.0,0.9796608159392789,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgbot,0.0,0.0,0.0,14.0,0.9896179401993356,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgleft,0.9626168224299065,0.7253521126760564,0.8273092369477912,142.0,0.9737367503993031,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgright,1.0,0.016666666666666666,0.03278688524590164,60.0,0.9317730496453902,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.mmark_avgtop,1.0,0.3870967741935484,0.5581395348837209,62.0,0.9643989523021782,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.width_has_condensed,0.8461538461538461,0.12716763005780346,0.22110552763819094,173.0,0.7617266559803112,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.width_has_wide,0.9473684210526315,0.14634146341463414,0.2535211267605633,123.0,0.8373783983540081,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.width_has_orig,0.8431771894093686,0.9880668257756563,0.9098901098901098,419.0,0.8951170741146875,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.weight_has_bold,0.8223844282238443,0.9415041782729805,0.8779220779220778,359.0,0.9006988222645751,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.weight_has_light,1.0,0.016129032258064516,0.031746031746031744,62.0,0.8571477805348773,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.weight_has_orig,0.774390243902439,0.8581081081081081,0.8141025641025641,296.0,0.8545564795564795,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.style_has_italic,0.95,0.6608695652173913,0.7794871794871794,115.0,0.9834887375589314,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
font.style_has_orig,0.9671052631578947,1.0,0.9832775919732442,441.0,0.9984203419195394,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.blue_dark,1.0,0.24074074074074073,0.3880597014925373,54.0,0.9901182695300342,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.grey_light,0.94,0.9215686274509803,0.9306930693069307,153.0,0.9929612870789342,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.red,0.9661016949152542,0.7916666666666666,0.8702290076335878,144.0,0.9852295624640185,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.blue_light,1.0,0.4935064935064935,0.6608695652173914,77.0,0.9929761188039334,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.black,0.9845360824742269,0.9744897959183674,0.9794871794871796,196.0,0.9989918122937798,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.blue_medium,0.9833333333333333,0.7919463087248322,0.8773234200743494,149.0,0.984322429494971,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.orange,1.0,0.05128205128205128,0.09756097560975609,39.0,0.9704423207478197,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.red_dark,0.0,0.0,0.0,32.0,0.9232555220883534,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.green_light,1.0,0.38461538461538464,0.5555555555555556,39.0,0.9927411353073267,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.grey_dark,0.9887640449438202,0.8,0.8844221105527638,110.0,0.9954545454545455,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.green_dark,1.0,0.02564102564102564,0.05,39.0,0.9751423050812054,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.brown,1.0,0.043478260869565216,0.08333333333333333,23.0,0.9946831318068776,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
color.yellow,0.9411764705882353,0.37209302325581395,0.5333333333333333,43.0,0.9687216465307291,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
global.has_mark,0.9342629482071713,1.0,0.9660144181256436,469.0,0.9845153622985774,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.grotesque,0.8275862068965517,0.42105263157894735,0.5581395348837209,171.0,0.8527912166674811,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.geom,0.88,0.5365853658536586,0.6666666666666667,164.0,0.906853925096628,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.geom.square,1.0,0.0196078431372549,0.038461538461538464,51.0,0.8674935527446888,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.humanist,0.0,0.0,0.0,54.0,0.872743541861189,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.transitional,0.0,0.0,0.0,22.0,0.9721725125268432,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.oldstyle,0.0,0.0,0.0,17.0,0.9770668501318656,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.clarendon,0.0,0.0,0.0,12.0,0.9765122265122266,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.slab,0.0,0.0,0.0,12.0,0.9652509652509652,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
binfont.didone,0.0,0.0,0.0,22.0,0.9733357193987114,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.black,0.9038461538461539,0.573170731707317,0.7014925373134329,82.0,0.9765352787456445,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.blue_dark,1.0,0.045454545454545456,0.08695652173913045,22.0,0.9845204008589836,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.blue_light,0.6666666666666666,0.0625,0.11428571428571428,32.0,0.9903990963855422,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
ac.blue_medium,0.0,0.0,0.0,24.0,0.9534749670619236,2,20.0,400.0,200.0,5000.0,10.0,1e-05,4000.0,1.0,1.0,0.0,4.0
