name,brand_identity,url
3m,"Our beginnings were humble rocks, but after more than 100 years, we know how to rock science. Every day at 3M, we explore, we connect and we invent. And weâ€™ve opened the door to show the world the unique, multi-dimensional ways 3M science can touch your life.",http://www.3m.com/
activision-blizzard,"Our road to victory begins, as it always has, with talent. And at Activision Blizzard, we pride ourselves on not only attracting the best and brightest talent, but also on getting the best out of that talent once they are here. We do this by bringing world-class business processes and rigor to an industry of pure passion. By combining these two seemingly opposing forces, we have been able to achieve both creative excellence and commercial success. The result of this philosophy obviously has great benefit to our employees in that, no matter what project you are working on at Activision Blizzard, it stands a solid chance of becoming a world-beater that makes a huge impact on popular culture. There are no short straws here. If we're making it, we're putting industry-leading resources, technology, and marketing might behind it. If you asked any employee at Activision Blizzard what our core business is, they could justifiably say, ""We make blockbusters.""",http://www.activisionblizzard.com/
adp,"From our first account in Paterson, N.J., to the more than 650,000 clients we serve in more than 110 countries, ADP helps organizations of all types and sizes unlock their business potential. For 60 years, weâ€™ve led the way in defining the future of business outsourcing solutions. And we remain one of the worldâ€™s most innovative, diverse and admired companies to work for today.We are a comprehensive global provider of cloud-based Human Capital Management (HCM) solutions that unite HR, payroll, talent, time, tax and benefits administration, and a leader in business outsourcing services, analytics and compliance expertise. Our unmatched experience, deep insights, and cutting-edge technology have transformed human resources from a back-office administrative function to a strategic business advantage.",https://www.adp.com/
aes,"American Education Services (AES) was established by the Pennsylvania Higher Education Assistance Agency (PHEAA) to guarantee and service a variety of Federal Family Education Loan Program (FFELP) and private (alternative) student loan products for our lending partners through out the nation. PHEAA conducts its student loan servicing activities nationally as AES and FedLoan Servicing.AES is a national leader in providing quality customer service to millions of student loan borrowers through its highly trained and experienced customer service representatives.",http://www.aessuccess.org/
aflac,"A Fortune 500 company that provides financial protection to more than 50 million people worldwide. When health changes for you or  loved one, it can change everything. Aflac can help make sure you can keep living the life you love. Aflac pays you and your family money for the expenses that major medical doesn't cover. Also employers can build a comprehensive health care benefits package with increasing costs, and brokers can offer clients better benefit options with Aflac supplemental insurance policies.",https://www.aflac.com/
air-products--chemicals,"Air Products touches the lives of consumers around the globe in positive ways every day. With approximately 16,000 employees and operations in 50 countries, we serve customers across a wide range of industries from food and beverage to medical, energy and transportation. We supply a unique portfolio of atmospheric and process gases, equipment and services.Founded in 1940, Air Products has built a reputation for its innovative culture, operational excellence and commitment to safety and the environment. Our aim is to develop lasting relationships with our customers and communities based on human qualities: understanding their needs, doing business with integrity and honesty, and demonstrating a passion for exceeding expectations.",http://www.airproducts.com/
airbnb,"Founded in August of 2008 and based in San Francisco, California, Airbnb is a trusted community marketplace for people to list, discover, and book unique accommodations around the world â€” online or from a mobile phone or tablet.Whether an apartment for a night, a castle for a week, or a villa for a month, Airbnb connects people to unique travel experiences, at any price point, in more than 65,000 cities and 191 countries. And with world-class customer service and a growing community of users, Airbnb is the easiest way for people to monetize their extra space and showcase it to an audience of millions.",https://www.airbnb.com/
airgas,"Airgas, an Air Liquide company, is the nation's leading single-source supplier of gases, welding equipment and supplies, and safety products. With more than one million customers, Airgas excels at providing customers, large and small.Airgas is committed to minimizing its impact on the environment and maximizing its involvement in the community, with initiatives to improve our fleet fuel efficiency, lower our electricity consumption and help our refrigerant gas customers recycle this valuable resource.In addition to many local community service activities, Airgas pursues a number of company-wide endeavors, including our ongoing support of Operation Homefront, a non-profit organization that supports Americaâ€™s military service members.",https://www.airgas.com/
allergan,"Allergan is an industry leader in Open Science, the Companyâ€™s R&D model, which defines our approach to identifying and developing game-changing ideas and innovation for better patient care. This approach has led to Allergan building one of the broadest development pipelines in the pharmaceutical industry with 70+ mid-to-late stage pipeline programs in development.",https://www.allergan.com/
alphabet,"What is Alphabet? Alphabet is mostly a collection of companies. The largest of which, of course, is Google. This newer Google is a bit slimmed down, with the companies that are pretty far afield of our main internet products contained in Alphabet instead. What do we mean by far afield? Good examples are our health efforts: Life Sciences (that works on the glucose-sensing contact lens), and Calico (focused on longevity). Fundamentally, we believe this allows us more management scale, as we can run things independently that arenâ€™t very related.Alphabet is about businesses prospering through strong leaders and independence. In general, our model is to have a strong CEO who runs each business, with Sergey and me in service to them as needed. We will rigorously handle capital allocation and work to make sure each business is executing well. Weâ€™ll also make sure we have a great CEO for each business, and weâ€™ll determine their compensation. In addition, with this new structure we plan to implement segment reporting for our Q4 results, where Google financials will be provided separately than those for the rest of Alphabet businesses as a whole.",https://abc.xyz/
amazon,"We're a company of builders. Of pioneers. It's our job to make bold bets, and we get our energy from inventing on behalf of customers. Here are just some of the innovations pioneered by Amazon, and we're always looking for the next one.We don't choose our passionsâ€”our passions choose us. Get published. Write a screenplay. Sell to millions of customers around the world. Build the next hot startup. Start your career.",https://www.amazon.com/
american-electric-power-company,"American Electric Power has a strong tradition of leadership, service and contributions to the communities we serve.AEP's Mission: Together, with our customers, we are redefining the future of energy and developing innovative solutions that power communities and improve lives.AEPâ€™s Vision: Powering a new and brighter future for our customers and communities.",https://www.aep.com/
american-financial-group,"With the power of generations behind it, AFG grows and changes with discipline and integrity. We're proud of who we are, where we've been and where we're going. Our industry is changing and we continue to change as well. We strive to continue to build value for our shareholders, provide quality products and service to our customers and offer a rewarding work environment for our employeesAmerican Financial Group is committed to strong and effective corporate governance. ""Integrity in All We Do"" is one of our core values. We believe that strong principles and the highest standards of ethical conduct are critical to securing investor trust and confidence.",http://www.afginc.com/
american-international-group,"Innovation doesnâ€™t grow in a box. But it does thrive in safe places. At AIG, we provide the safety that gives companies and individuals the freedom to grow. We work to pinpoint risks and prevent them from becoming losses so our clients are free to create the future; we help our clients identify unseen risksâ€”and stop accidents before they happen.",http://www.aig.com/
amerisourcebergen,"AmerisourceBergen is driving innovative partnerships with global manufacturers, providers and pharmacies to improve product access and efficiency throughout the healthcare supply chain. As part of the largest global generics purchasing organization, the leading specialty pharmaceutical services provider and the partner with more community and health system pharmacy relationships than any otherâ€”weâ€™re well positioned to help you capitalize on the dynamic changes in healthcare. From product commercialization and distribution to pharmacy, provider and manufacturer solutions, weâ€™re working with you every day to enhance patient care.Our company's mission is to improve our patients' lives by delivering innovative services and solutions that drive quality and efficiency in healthcare. As we live out this mission, we continually seek to integrate sustainability and social responsibility principles into our daily actions.AmerisourceBergen: Where knowledge, reach and partnership shape healthcare delivery.",http://www.amerisourcebergen.com/
amphenol-corporation,"Amphenol is one of the largest manufacturers of interconnect products in the world. The Company designs, manufactures and markets electrical, electronic and fiber optic connectors, coaxial and flat-ribbon cable, and interconnect systems.The primary end markets for the Company's products are communications and information processing markets, including cable television, cellular telephone and data communication and information processing systems; aerospace and military electronics; and automotive, rail and other transportation and industrial applications.",https://www.amphenol.com/
anadarko,"Anadarkoâ€™s mission is to deliver a competitive and sustainable rate of return to shareholders by developing, acquiring and exploring for oil and natural gas resources vital to the worldâ€™s health and welfare.We view sustainability as integral to continuing to fulfill our corporate mission. Anadarko is committed to operating in a sustainable manner and proactively working with the communities where we operate on a daily basis around the world. As Anadarko employees, we work in our core areas of operations, and we live there too. We recognize our obligation to protect our environment, public health and our communities, while finding and producing the vital oil and natural gas resources that fuel modern life. We achieve sustainability by living our core values of integrity and trust, servant leadership, open communication, people and passion, and commercial focus, all of which guide our activities and decisions.",http://www.anadarko.com/
anthem,"At Anthem Blue Cross and Blue Shield we understand our health connects us to each other. What we all do impacts those around us. So Anthem is dedicated to delivering better care to our members, providing greater value to our customers and helping improve the health of our communities.In the changing landscape of health care, one thing remains a constantâ€”the importance of putting the consumer first. At Anthem, together we strive to make sure that our associates demonstrate this philosophy in their day-to-day dealings with our affiliated health plan members, providers and business partners.",https://www.anthem.com/
apache,"The ASF provides an established framework for intellectual property and financial contributions that simultaneously limits potential legal exposure for our project committers. Through the ASF's meritocratic process known as ""The Apache Way,"" more than 620 individual Members and 5,500 Committers successfully collaborate to develop freely available enterprise-grade software, benefiting millions of users worldwide: thousands of software solutions are distributed under the Apache License; and the community actively participates in ASF mailing lists, mentoring initiatives, and ApacheCon, the Foundation's official user conference, trainings, and expo.",https://www.apache.org/
apple,"Apple is an American multinational technology company headquartered in Cupertino, California that designs, develops, and sells consumer electronics, computer software, and online services. The company's hardware products include the iPhone smartphone, the iPad tablet computer, the Mac personal computer, the iPod portable media player, the Apple smartwatch, and the Apple TV digital media player. Apple's consumer software includes the macOS and iOS operating systems, the iTunes media player, the Safari web browser, and the iLife and iWork creativity and productivity suites. Its online services include the iTunes Store, the iOS App Store and Mac App Store, Apple Music, and iCloud.",http://www.apple.com/in/
arrow-electronics,"Arrow Electronics is a global provider of products, services, and solutions to industrial and commercial users of electronic components and enterprise computing solutions.Arrow provides extraordinary value to customers by connecting customers to the right technology, at the right place, at the right time, and at the right price.",https://www.arrow.com/
ashland,"Ashland has been almost a century in the making.Throughout our evolution from oil company to diversified chemicals conglomerate, to a global specialty chemicals company, weâ€™ve advanced by becoming ever more capable of adding unique value to customer products.We are committed to the â€œalwaysâ€ù part of our brand promise. The relentless pursuit of ways to transform the efficacy, usability, allure, integrity, and profitability of our customerâ€™s products is at the center of our jobs and what makes us an indispensable partner.Ashlandâ€™s journey has been marked by significant milestones the acquisitions of influential companies and chemistries, our spread across over 100 countries, the creation of an extraordinary management team, and most recently, Ashlandâ€™s separation from Valvoline and re-launch as a pure global specialty chemistry company. Today, we are a pure, specialty chemicals company with a singular focus on making our customers more successful and the world a better place.",http://www.ashland.com/
avery-dennison-corporation,"Avery Dennison manufactures and distributes display graphics, labeling and packaging materials, retail graphic embellishments and RFID tags that companies around the world use to engage customers and efficiently manage their inventories. Our products are virtually everywhere you look, providing a crucial thread in the fabric of global commerce.We sustain Stan Avery's spirit of curiosity through research, invention and development of new materials science products and processes. Our expertise in high-speed manufacturing, information display and management, logistics, branding, graphics and packaging enables us to impact a wide array of marketsâ€”from consumer packaged goods and apparel to transportation, architecture and healthcare.",http://www.averydennison.com/en/home.html
avis-budget-group,"Avis Budget Groupâ€™s brands are differentiated to help the Company meet a wide range of customer needs throughout the world. Avis is a leading rental car supplier positioned to serve the premium commercial and leisure segments of the travel industry, and Budget is a leading rental vehicle supplier focused primarily on more value-conscious segments of the industry. Avis Budget Group licenses the use of the Avis and Budget trademarks to licensees in areas in which the Company does not operate directly. These brands have an extended global reach with more than 11,000 car and truck rental locations throughout the world. The Zipcar brand is the worldâ€™s leading car sharing company, with nearly one million members in the United States, Canada and Europe. Avis Budget Group operates Budget Truck, one of the leading truck rental businesses in the United States.Avis Budget Group is dedicated to being a best-in-class Customer Led, Service Driven organization, one that drives increased loyalty and profitable growth. The Company has two operating regions: the Americas and International.",http://www.avisbudgetgroup.com/
avnet,"Since 1921, our strong values have guided how we operate and interact with our customers, suppliers and with each other. We believe that earning your trust is a privilege and doing the right thing is always the best course of action. Our Core Values, Code of Conduct and company policies reflect our commitment to doing business with integrity.Our flexible approach also means we understand there is usually more than one way to accomplish your objectives. Weâ€™ll show you the various options and guide you to the one that aligns with the skills of your team, your business model and your time to market objectives. We can show you how to design a circuit board with sensing, processing and connectivity features or integrate off the shelf boards and modules into an embedded appliance. Weâ€™ll guide you to the right components you need for different IoT applications.",http://www.avnet.com/
avon,"In 1886, Avon Founder David H. McConnell committed his company ""to meet fully the obligations of corporate citizenship by contributing to the well-being of society and the environment in which it functions."" Today, these words are still central to our business and our success at Avon.Avon is committed to making the planet more beautiful through our products, our people, our environmental sustainability and our philanthropy. We empower millions of women financially through our earnings opportunity and support their health and safety through the Avon Breast Cancer Crusade and Avon's Speak Out Against Domestic Violence initiative.",https://www.avon.com/
baker-hughes,"A top-tier oilfield service company with a century-long track record, Baker Hughes delivers solutions that help oil and gas operators make the most of their reservoirs.Collaboration is the foundation on which we build our business. We listen to our clients to understand their unique challenges and then develop solutions designed to help manage operating expenses, maximize reserve recovery, and boost overall return on investment throughout the life of an oil or gas asset. Our history of technology innovation is a cornerstone of our success. Local teams are supported by global centers of excellence where scientists push the boundaries of value-adding technology to find solutions for progressively more complex technical challenges.At dedicated innovation centers, scientists conduct applied and game-changing critical research. We collaborate with customers to jointly develop technology for specific industry needs at regional technology centers. Engineers and scientists at our product centers work on next-generation products and services for drilling and evaluation, completions and production, and fluids and chemicals.",https://www.bakerhughes.com/
ball-corp,"Proud of our rich history, we recognize the whole of our community is greater than the sum of its parts. Most importantly, we believe in our people, our culture and our ability to deliver value to our stakeholders. Though we encourage and embrace our diversity of thought, business, location and language, we are One Ball, valuing: Uncompromising Integrity, Being Close to Our Customers, Behaving Like Owners, Focusing on Attention to Detail and Being Innovative.",http://www.ball.com/
barnes-noble,"With so many titles, it is vital to give customers an easy way to find precisely the books they are looking for. Our search engine enables customers to locate books by title, author, or keyword in a few seconds at most. Customers with a general idea of what they want can use our Browse pages to sift through hundreds of categories to find exactly the right book. To further assist users, we offer descriptions and reviews, and our See Inside program lets customers read excerpts from tens of thousands of titles. We also offer editor recommendations and customer reviews on hundreds of thousands of titles.",http://www.barnesandnoble.com/
baxalta-incorporated,"As we look to the future, we are sharply focused on developing new medicines in our chosen therapeutic areas that deliver value and progress for all impacted. We are also committed to working alongside governments and payers to deliver meaningful outcomes that help ease the long-term burden of these diseases for patients and all who support them on their journey.",https://www.shire.com/who-we-are
baxter-international,"Innovation is at the core of Baxterâ€™s mission to save and sustain lives. We deliver essential products to expand access to care, provide cost-effective healthcare solutions, deliver quality products, and advance healthcare innovations around the world. Baxterâ€™s scientific achievements continue to make a difference for millions of patients and healthcare providers each day.Baxterâ€™s technical capabilities are the foundation of our approach to innovation as we develop new products or enhance existing products to meet unmet healthcare needs. Our diverse scientific expertise spans across numerous technical areas critical to our products and therapies.Through the years, Baxter has developed world-class capabilities in key technical and operational areas critical to our products and therapies. We continually utilize these capabilities to drive operational excellence and advance patient care.",http://www.baxter.com/
berkshire-hathaway,"Berkshire Hathaway HomeServices is a real estate brokerage franchise network designed for todayâ€™s real estate market. From first time home buyers to high-end residential markets to middle market communities to commercial real estate, our franchisees are down to earth, nimble and local experts. This network of members and agents wouldnâ€™t be a part of the Berkshire Hathaway HomeServices family if they werenâ€™t.",http://www.berkshirehathaway.com/
biogen-idec-inc,"One of the pioneers in biotechnology, Biogen today has the leading portfolio of medicines to treat multiple sclerosis (MS), has the first and only approved treatment for spinal muscular atrophy (SMA) and is at the forefront of research into new medicines for neurological and neurodegenerative conditions. Led by world-class research and development, Biogen uses novel science and leading-edge technologies to create, commercialize, and manufacture transformative therapies for patients with few or no treatment options.For more than two decades, Biogen has transformed the understanding and treatment of MS. Today, our research is focused on developing new MS treatments with the goal of repairing damage caused by the disease â€“ and ultimately working to find a cure.We are further applying our expertise to solve some of the most challenging and complex diseases in neurology, including Alzheimerâ€™s disease, Parkinsonâ€™s disease, and amyotrophic lateral sclerosis (ALS). The pace of discovery and innovation in neuroscience is accelerating rapidly, bringing the promise of incredible advances to patients. As we help lead this transformative period in neuroscience, Biogen is driving a deeper understanding of disease biology and working to develop potentially life-changing treatments for the people suffering from these conditions.",https://www.biogen.com/
blackstone,"Founded in 2007, the Blackstone Charitable Foundation is committed to inspiring entrepreneurship globally. By leveraging the resources and intellectual capital of Blackstone, the Foundation empowers entrepreneurs, generates job growth, and supports the communities in which we live and work.We believe that intellectual capital is critical to providing innovative solutions and, ultimately, having a positive economic impact. Over the years, we have been fortunate to attract some of the most talented professionals in our industry. They stay to build rewarding careers because of our entrepreneurial spirit, a commitment to our people and the high expectation for excellence. Our people are our most valuable asset â€“ they are skilled problem solvers that believe challenges can be opportunities.Everything we do is guided by this set of principles which define our character and culture; they have been at the core of Blackstone since its inception. These enduring qualities are the shared convictions that we bring to our professional and personal conduct â€“ they are a fundamental strength of our business.",https://www.blackstone.com/
bnsf-railway,"Today's BNSF Railway is the product of nearly 400 different railroad lines that merged or were acquired over the course of 160 years.While many different railroads combined to form BNSF, the people who worked at those railroads shared many traits. The people who built BNSF were â€” and continue to be â€” a unique breed, blending the forward-thinking of dreamers with the pragmatism of results-oriented business leaders. This heritage played a central role in settling and growing the American West, and today, BNSF continues to have a significant impact in meeting the needs of shippers and serving the economy",http://www.bnsf.com/
boston-scientific-corp,"Our commitment to transforming lives through meaningful innovation is more than a goal. It's how we're advancing science for life. We're fulfilling our brand promise by focusing on solutions that matter most, pursuing excellence and collaborating with healthcare professionals.",https://www.bostonscientific.com/
bristol-myers-squibb,"Our Commitment to our patients and customers, employees, global communities, shareholders, environment and other stakeholders, we promise to act on our belief that the priceless ingredient of every product is the integrity of its maker. We operate with effective governance and high standards of ethical behavior. We seek transparency and dialogue with our stakeholders to improve our understanding of their needs. We take our commitment to economic, social and environmental sustainability seriously, and extend this expectation to our partners and suppliers.We commit to scientific excellence and investment in biopharmaceutical research and development to provide innovative, high-quality medicines that address the unmet medical needs of patients with serious diseases. We apply scientific rigor to produce clinical and economic benefit through medicines that improve patientsâ€™ lives. We strive to make information about our commercialized medicines widely and readily available.At Bristol-Myers Squibb, our values and principles guide every decision we make and commit us to the highest standard of moral and ethical behavior. We promise to act on our belief that the priceless ingredient of every product we make is the integrity of its maker.",https://www.bms.com/
broadcom,"Broadcom Limited combines global scale, engineering depth, broad product portfolio diversity and superior execution and operational focus to deliver category-leading connectivity products so its customers can build and grow successful businesses today and in the future. As an ever-increasing amount of data moves on the global network, the need to have commonality and interoperability grows. Broadcom Limited has deep, ongoing involvement with industry standards associations and specifications. Broadcom holds leadership positions in many industry standards organizations, alliances, consortiums, customer partnership groups and trade groups. Broadcom helps shape industry standards to ensure ever-greater performance and capabilities while ensuring interoperability. Broadcom combines global scale, engineering depth, broad portfolio diversity, superior execution and laser-like operational focus to deliver category-leading connectivity products so its customers can build and grow successful businesses today and in the future. As we help enable todayâ€™s technological advances, we also have a significant role in enabling the development and adoption of sustainable technologies. Broadcom is committed to implementing and supporting the UN Global Compactâ€™s 10 principles that address Human Rights, Labor, the Environment and Business Ethics. These principles guide our efforts to achieve greater accountability and drive continuous improvement in our business practices. Our involvement in the UN Global Compact also brings new opportunities to partner with other organizations that share our commitments and we will seek out those opportunities as well as encourage our existing supply-chain to join and participate in the goals of the UN Global Compact.",https://www.broadcom.com/
cabelas-inc,"Cabela's, the World's Foremost Outfitter of hunting, fishing and outdoor gear, was born somewhat inadvertently in 1961 when Dick Cabela came up with a plan to sell fishing flies he purchased while at a furniture show in Chicago. Upon returning home to Chappell, Nebraska, Dick ran a classified ad in the Casper, Wyoming, newspaper reading: ""12 hand-tied flies for $1."" It generated one response.",http://www.cabelas.com/
cablevision-systems-corporation,"At Altice, our core principles are centered on a commitment to our Customers, our Employees and our Local Communities. As a technology-driven organization, we believe that continued investment in innovation, network and service will allow us to be flexible to meet consumer needs, enhance the customer experience, and provide the best services and highest value to our customers.",http://alticeusa.com/
cadillac,"A leading luxury automotive brand since 1902, Cadillac is in the midst of global expansion and elevation today. Cadillacâ€™s early history was redefined by series of achievements and firsts in technology and design, propelling it worldwide fame as a premium brand.In recent years Cadillac has refined itself, driven by new products with exhilarating performance and expressive design. Cadillac is embarking on a new wave of expansion currently, in order to regain its position as an iconic luxury brand.In pursuit of further growth globally, Cadillac plans eight new models through the end of the decade. These will include expansions to the elite high performance V-Series cars, a new top-of-the-range car called CT6 and several new models taking the brand into new segments. Cadillac established its own new business unit within General Motors in 2015, led by President Johan de Nysschen. The brand expressed its renewed core values in a new ethos, called Dare Greatly, that communicates the brandâ€™s mission in new ways to consumers. Cadillac is growing globally, driven by rapid expansion in China where sales increased 45% in 2016.  Cadillac offers its products in 44 countries worldwide today, with further expansion expected going forward.",http://www.cadillac.com
calpine-corporation,"Calpine provides what wholesale and retail power customers need â€“ clean, reliable electricity and a team of industry professionals who design innovative, customized and cost-effective solutions. We deliver on our commitments through operational excellence, significant scale and customer focus in strategic geographic markets. OUR VALUESWe ASPIRE to effectively perform every task, every action, every pursuit and every decision with these values in mind:Accountability: We embrace our individual responsibility and perform to the best of our ability. We make sure we understand what is expected for the task at hand and execute on it. We always follow the applicable laws, regulations, policies and procedures.Safety: We put safety first in everything we do. We realize our well-being and that of our colleagues is the responsibility of each one of us and is critical to Calpineâ€™s success. We investigate, communicate and proactively manage any unsafe conditions.Passion: We work with passion for our business, passion for our community and passion for the environment. Passion to us means a sense of urgency and focus.Integrity: In all that we do, we demonstrate our integrity by being true to our word. We follow through on commitments to our customers, colleagues, suppliers, investors and communities.Respect: We cultivate a respectful, nurturing and diverse work environment characterized by open, honest and direct communications. We honor receiving and discussing other points of view, always without fear of reprimand.Esprit de Corps:We work with a collective sense of pride and honor in everything that we do. We value our diverse backgrounds and experiences. We work as an inclusive team where we share, support and encourage each other to achieve our common goals. We encourage, support and mentor our colleagues to help them attain personal achievement.CLEANEnvironmental stewardship is fundamental to Calpineâ€™s philosophy and culture. Generating power in a sustainable and environmentally responsible manner not only positions our business to benefit from the regulatory trends that are shaping the nationâ€™s power generation industry, it is simply the right thing to do â€“ for our communities, employees and future generations.MODERN AND EFFICIENTCalpineâ€™s modern, natural gas-fired fleet uses state-of-the-art technology to produce more power from less fuel than coal plants and older natural-gas plants, and we operate more highly efficient cogeneration plants than any other power generator in the nation.FLEXIBLE AND RELIABLEThe flexibility of our fleet enables us to provide power products to customers when, where and how they need them. Find out how our quick-ramping natural gas-fired power plants and our dual-fuel capabilities provide critical services that support grid reliability.",http://www.calpine.com/
calvin-klein,"Provocative. Modern. Sensual. Iconic.Calvin Klein is a global lifestyle brand that exemplifies bold, progressive ideals and a seductive, and often minimal, aesthetic. We seek to thrill and inspire our audience while using provocative imagery and striking designs to ignite the senses.",http://explore.calvinklein.com/en_US/explore
campbells,"For generations, people have trusted Campbell to provide food and drinks that are good, honest, authentic and flavorful â€“ made from ingredients that are grown, prepared, cooked or baked with care. People love that our food fits their real lives, fuels their bodies and feeds their souls. And they appreciate knowing what goes into our food and why â€“ so they can feel good about the choices they make, for themselves and their loved ones.",https://www.campbells.com/campbell-soup/
cardinal-health,"We apply our nearly 100 years of experience and expertise to reduce the total cost of healthcare and to improve the lives of patients. Our scale and experience lead to solutions across the entire continuumâ€”not just at certain points but from start to finish; not only today but well into the future. Weâ€™re accountable for our results and unrivaled in our scope. In short, weâ€™re Essential to Care.Maintaining and fostering a diverse, inclusive work environment that drives innovation, while reflecting the marketplace and communities where we operate, is essential to Cardinal Health being a leader in the healthcare industry.",http://www.cardinalhealth.com/
carnival,"We offer a wide array of quality cruises, and pride ourselves on delivering memorable vacations to our guests. A Carnival cruise offers not only outstanding value for the money, but most importantly, fun! A â€œFun Shipâ€ù cruise features day and nighttime entertainment like stage shows, musical performances, casinos and more. We make our guests feel right at home, too â€” think comfy stateroom accommodations, attentive service, delicious food and drink â€” and they enjoy the experience against the backdrop of some of the worldâ€™s most beautiful ports.",https://www.carnival.com/
caseys-general,"From the beginning, Caseyâ€™s mission has always been to provide quality products at competitive prices with courteous service in clean stores at convenient locations. Because our employees are the core of our company, Caseyâ€™s promises to provide a work environment where employees are treated with respect, dignity and honesty, and where high performance is expected and rewarded.Itâ€™s also our mission to provide shareowners with a fair return on investment.",https://www.caseys.com/
caterpillar,"We have a long history of innovation and using leading edge technology to provide customer solutions. Whether we're researching ways to move more dirt with less fuel, developing products that generate fewer emissions or exploring autonomous vehicle solutions, our strength is integrating customer feedback with ideas and actions to ensure our customers' success. Now and in the future.",http://www.cat.com/
celgene,"At Celgene, we seek to deliver truly innovative and life-changing drugs for our patients. Our vision as a company is to build a major global biopharmaceutical corporation while focusing on the discovery, the development, and the commercialization of products for the treatment of cancer and other severe, immune, inflammatory conditions.",https://www.celgene.com/
centerpoint-energy,"CenterPoint Energy's primary businesses include: electric transmission and distribution, natural gas distribution, and natural gas sales and services. CenterPoint Energy is committed to our core values of safety, integrity, accountability, initiative, and respect for our customers, investors, employees and communities. We demonstrate our values through our ethics and compliance policies, workforce and supplier diversity programs, environmental and energy conservation initiatives, and our community relations activities.",http://www.centerpointenergy.com/en-us/