0.0,sans,bold
1.0,NA,NA
2.0,NA,NA
3.0,sans,bold
4.0,NA,NA
5.0,NA,NA
6.0,NA,NA
7.0,NA,NA
8.0,sans,bold
9.0,sans,bold
10.0,NA,NA
11.0,NA,NA
12.0,sans,bold
13.0,serif,orig
14.0,sans,bi
15.0,NA,NA
16.0,NA,NA
17.0,NA,NA
18.0,mi,mix
19.0,serif,orig
20.0,NA,NA
21.0,sans,bold
22.0,sans,bold
23.0,NA,NA
24.0,sans,bi
25.0,NA,NA
26.0,NA,NA
27.0,NA,NA
28.0,NA,NA
29.0,NA,NA
30.0,serif,bold
31.0,callig,bold
32.0,NA,NA
33.0,NA,NA
34.0,NA,NA
35.0,NA,NA
36.0,sans,bold
37.0,sans,bold
38.0,serif,orig
39.0,sans,bold
40.0,sans,condensed
41.0,NA,NA
42.0,NA,NA
43.0,serif,orig
44.0,NA,NA
45.0,serif,bold
46.0,mix,mix
47.0,sans,mix
48.0,wrong,wrong
49.0,sans,bold
50.0,sans,bi
51.0,NA,NA
52.0,sans,bold
53.0,NA,NA
54.0,NA,NA
55.0,NA,NA
56.0,sans,bold
57.0,NA,NA
58.0,NA,NA
59.0,NA,NA
60.0,sans,bold
61.0,NA,NA
62.0,sans,bold
63.0,sans,bold
64.0,sans,italics
65.0,NA,NA
66.0,NA,NA
67.0,NA,NA
68.0,NA,NA
69.0,mix,mix
70.0,NA,NA
71.0,NA,NA
72.0,NA,NA
73.0,sans,bold
74.0,NA,NA
75.0,sans,orig
76.0,sans,bold
77.0,NA,NA
78.0,NA,NA
79.0,NA,NA
80.0,sans,italics
81.0,sans,bold
82.0,NA,NA
83.0,wrong,wrong
84.0,sans,orig
85.0,NA,NA
86.0,NA,NA
87.0,serif,bold
88.0,sans,bold
89.0,sans,orig
90.0,serif,orig
91.0,NA,NA
92.0,NA,NA
93.0,NA,NA
94.0,NA,NA
95.0,sans,bold
96.0,sans,mix
97.0,callig,condensed
98.0,mix,bold
99.0,sans,bold
