name,sincerity,excitement,competence,sophistication,ruggedness
adobe,1.6954545455,2.2090909091,2.8,1.6916666667,0.98
advance-auto-parts,1.8454545455,1.4954545455,2.2555555556,1.1,2.12
amazon,1.9772727273,2.4090909091,2.7833333333,1.45,1.2
apple,1.8954545455,2.5409090909,2.9055555556,1.8666666667,1.04
audi,1.8272727273,2.4954545455,2.5777777778,2.3416666667,1.57
autozone,1.8772727273,1.3590909091,2.6055555556,0.8416666667,2.1
barnes-noble,2.0636363636,1.9136363636,2.5055555556,1.75,1.07
bmw,1.6181818182,2.4363636364,2.9333333333,2.5083333333,1.51
boeing,1.7818181818,2.5545454545,3.5444444444,1.7416666667,2.14
burberry,1.6636363636,2.0681818182,2.35,2.325,1.37
campbells,2.7727272727,1.35,2.1888888889,1.2416666667,1
capital-one,1.4227272727,1.4318181818,2.5333333333,1.1416666667,0.84
caterpillar,1.8136363636,1.6272727273,2.7833333333,0.8583333333,3.12
chipotle-mexican,2.0181818182,2.4045454545,2.0277777778,1.3333333333,1.15
cisco,1.5818181818,1.95,2.9944444444,1.25,0.98
comcast-corporation,0.8863636364,1.1863636364,2.1833333333,0.7916666667,0.6
deere--company,2.4590909091,1.6363636364,2.7666666667,0.9166666667,3.46
dell,1.6272727273,1.9590909091,2.8888888889,1.225,1.16
dicks-sporting,2.3681818182,1.9772727273,2.25,1.2416666667,2.62
disney,2.6315789474,2.7416267943,2.7543859649,2.0877192982,1.1157894737
dollar-general,2.0863636364,1.0181818182,1.8,0.75,0.78
dow,1.2136363636,1.3181818182,2.5833333333,0.7583333333,1.48
du-pont,1.4727272727,1.3818181818,2.6888888889,0.6583333333,1.75
electronic-arts,1.4772727273,2.5045454545,2.5388888889,1.0833333333,1.4
espn,1.7636363636,2.2090909091,2.3944444444,1.1916666667,2.41
exxonmobil,1.1818181818,1.3205741627,2.7134502924,0.8245614035,1.7789473684
facebook,1.5409090909,2.5363636364,2.5444444444,1.425,0.71
farmers-insurance-exchange,2.2636363636,1.2363636364,2.3333333333,0.85,1.37
fedex,2.1227272727,2.0863636364,3.0444444444,1.4,1.71
ford,2.0681818182,1.9090909091,2.7888888889,1.3833333333,2.72
gamestop,1.7818181818,2.3,2.45,1.2083333333,0.9
gap,1.9772727273,1.9636363636,2.1222222222,1.6333333333,1.28
ge,2.2681818182,2.2681818182,3.3777777778,1.5083333333,1.65
general-motors,1.9909090909,1.6318181818,2.65,1.1833333333,2.07
gilead-sciences,1.6136363636,1.8727272727,2.8111111111,0.9,0.76
goldman-sachs,1.0090909091,1.1863636364,2.5722222222,1.5083333333,1.02
goodyear,1.9454545455,1.6818181818,2.7277777778,1.1416666667,2.52
google,1.9318181818,2.8181818182,3.4166666667,1.6583333333,0.91
hanesbrands,2.2818181818,1.6318181818,2.4444444444,1.4916666667,1.94
harley-davidson,1.9727272727,2.4590909091,2.4888888889,1.5333333333,3.22
heinz,2.3875598086,1.2727272727,2.3625730994,1.1666666667,1.2105263158
hersheys,2.8363636364,2.0590909091,2.6833333333,1.6083333333,0.99
hsbc,1.3818181818,1.3545454545,2.65,1.2333333333,0.83
humana-inc,1.4363636364,1.1818181818,2.3055555556,0.6333333333,0.46
ibm,1.5324675325,1.9956709957,3.1587301587,1.2380952381,0.9142857143
intel,1.5863636364,2.3409090909,3.2055555556,1.1083333333,0.71
kraft,2.2954545455,1.4590909091,2.6055555556,1.1666666667,0.9
kroger,2.0813397129,1.3827751196,2.2339181287,1.1140350877,0.9052631579
laboratory-corp-of-america,1.4409090909,1.3227272727,2.8888888889,0.8583333333,0.65
lego,2.8272727273,2.7136363636,2.7055555556,1.4583333333,1.01
lockheed-martin,1.5167464115,2.1004784689,3.1461988304,1.3421052632,1.9052631579
loreal,1.8545454545,2.55,2.6055555556,3,0.66
louis-vuitton,1.1818181818,2.5954545455,2.1388888889,2.875,0.68
lowes,2.3590909091,1.6727272727,2.7333333333,1.1166666667,2.57
marriott,1.8227272727,1.5954545455,2.3277777778,1.775,0.88
mattel,2.4863636364,2.3818181818,2.4222222222,1.3916666667,0.95
mcdonalds,1.6937799043,1.2057416268,2.1754385965,0.7368421053,0.7157894737
mckinsey,1.2909090909,1.4545454545,2.8611111111,1.2833333333,1.13
medtronic,1.5045454545,1.4181818182,2.6388888889,0.7583333333,0.52
mercedes-benz,1.3909090909,2.3545454545,2.85,2.525,1.31
merck,1.2363636364,1.2409090909,2.5055555556,0.8916666667,0.73
microsoft,1.9,2.2409090909,3.1888888889,1.6,1.05
monsanto-company,1.4181818182,1.4227272727,2.5666666667,0.8666666667,2.01
mtv,1.6,2.8727272727,2.1555555556,1.5166666667,1.08
netflix,2.1863636364,2.8318181818,2.8888888889,1.6416666667,0.99
old-navy,2.0363636364,2.0409090909,1.9277777778,1.575,1.36
p-and-g,2.5,1.7954545455,2.6833333333,1.5583333333,1.38
paypal,1.5272727273,1.9454545455,2.8222222222,1.3083333333,0.67
petsmart,2.3227272727,1.6318181818,2.1222222222,1.0916666667,0.99
pfizer,0.9909090909,1.0272727273,2.4,0.75,0.64
progressive,1.8681818182,1.6863636364,2.6111111111,1.075,0.87
quaker-foods-and-snacks,2.6545454545,1.1727272727,2.2166666667,1.2583333333,1.18
quest-diagnostic,1.6772727273,1.4363636364,2.5388888889,1.05,0.78
ralph-lauren,1.4272727273,2.1136363636,2.05,2.15,1.49
samsung,1.6318181818,2.5272727273,2.9166666667,1.775,1.03
sap,1.3863636364,1.7636363636,3.0277777778,1.2166666667,1.02
siemens,1.2090909091,1.2136363636,2.9277777778,0.6666666667,0.62
st-jude-medical,2.2636363636,1.7681818182,2.7777777778,1.275,0.85
starbucks,1.9409090909,2.2,2.3722222222,1.8833333333,0.73
symantec,1.4818181818,1.8727272727,3.1111111111,1.0166666667,0.83
sysco,1.7818181818,1.5227272727,2.65,0.9166666667,0.83
tesla,1.8454545455,3.1863636364,3.0833333333,2.175,1.46
the-home-depot,2.0909090909,1.6,2.6611111111,1.075,2.81
the-north-face,2.2818181818,2.3181818182,2.5888888889,1.75,3
tiffany-co,1.7545454545,2.3636363636,2.3055555556,3.2416666667,0.45
toys-r-us,2.4727272727,2.1363636364,2.2444444444,1.2666666667,0.67
twitter,1.5318181818,2.5318181818,2.3777777778,1.3083333333,0.88
uber,1.5363636364,2.6409090909,2.3555555556,1.2916666667,0.97
ups,2.0216450216,1.7012987013,2.8783068783,1.126984127,1.9523809524
verizon,1.3727272727,1.6636363636,2.6555555556,1.1333333333,0.86
victorias-secret,1.4727272727,2.8818181818,2.3055555556,3.0083333333,0.43
visa,1.4409090909,1.6318181818,2.9611111111,1.275,0.87
walgreens,2.3454545455,1.0318181818,2.2666666667,1.1166666667,0.69
waste-management,1.7772727273,1.0636363636,2.3833333333,0.425,2.25
wells-fargo,1.5090909091,1.3454545455,2.6166666667,1.1583333333,1.19
whole-foods,2.3409090909,2.4090909091,2.2055555556,1.8416666667,1.13
yahoo,1.6227272727,1.7636363636,2.1777777778,1.3,0.97
