name,feat,area,frac,ftype,style,family,ver
21st-century-fox,0,465.0,0.009497549019607842,sans,humanist,gillsans,bold
21st-century-fox,1,456.0,0.009313725490196078,sans,humanist,gillsans,bold
21st-century-fox,2,304.0,0.006209150326797385,serif,transitional,times,cb
21st-century-fox,3,362.0,0.007393790849673202,sans,humanist,gillsans,bold
21st-century-fox,4,459.0,0.009375,sans,humanist,gillsans,bold
21st-century-fox,5,440.0,0.008986928104575163,sans,humanist,gillsans,bold
21st-century-fox,6,363.0,0.0074142156862745095,serif,transitional,times,cb
21st-century-fox,7,559.0,0.011417483660130718,sans,humanist,gillsans,bold
21st-century-fox,8,573.0,0.01170343137254902,serif,transitional,times,bold
21st-century-fox,9,383.0,0.007822712418300654,sans,humanist,gillsans,bold
21st-century-fox,10,385.0,0.007863562091503268,sans,humanist,gillsans,bold
21st-century-fox,11,613.0,0.012520424836601308,sans,humanist,gillsans,bold
21st-century-fox,12,520.0,0.010620915032679739,serif,transitional,times,cb
